test_case,faulty,test_code
"org.apache.commons.math.stat.StatUtilsTest.testSumSq",0,"public void testSumSq(){double[]x=null;try {StatUtils.sumSq(x);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}try {StatUtils.sumSq(x,0,4);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}x=new double[]{};TestUtils.assertEquals(Double.NaN,StatUtils.sumSq(x),tolerance);TestUtils.assertEquals(Double.NaN,StatUtils.sumSq(x,0,0),tolerance);x=new double[]{two};TestUtils.assertEquals(4,StatUtils.sumSq(x),tolerance);TestUtils.assertEquals(4,StatUtils.sumSq(x,0,1),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(18,StatUtils.sumSq(x),tolerance);TestUtils.assertEquals(8,StatUtils.sumSq(x,1,2),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testProduct",0,"public void testProduct(){double[]x=null;try {StatUtils.product(x);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}try {StatUtils.product(x,0,4);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}x=new double[]{};TestUtils.assertEquals(Double.NaN,StatUtils.product(x),tolerance);TestUtils.assertEquals(Double.NaN,StatUtils.product(x,0,0),tolerance);x=new double[]{two};TestUtils.assertEquals(two,StatUtils.product(x),tolerance);TestUtils.assertEquals(two,StatUtils.product(x,0,1),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(12,StatUtils.product(x),tolerance);TestUtils.assertEquals(4,StatUtils.product(x,1,2),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testSumLog",0,"public void testSumLog(){double[]x=null;try {StatUtils.sumLog(x);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}try {StatUtils.sumLog(x,0,4);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}x=new double[]{};TestUtils.assertEquals(Double.NaN,StatUtils.sumLog(x),tolerance);TestUtils.assertEquals(Double.NaN,StatUtils.sumLog(x,0,0),tolerance);x=new double[]{two};TestUtils.assertEquals(Math.log(two),StatUtils.sumLog(x),tolerance);TestUtils.assertEquals(Math.log(two),StatUtils.sumLog(x,0,1),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(Math.log(one)+ 2.0 * Math.log(two)+ Math.log(three),StatUtils.sumLog(x),tolerance);TestUtils.assertEquals(2.0 * Math.log(two),StatUtils.sumLog(x,1,2),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testMean",0,"public void testMean(){double[]x=null;try {StatUtils.mean(x,0,4);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}x=new double[]{};TestUtils.assertEquals(Double.NaN,StatUtils.mean(x,0,0),tolerance);x=new double[]{two};TestUtils.assertEquals(two,StatUtils.mean(x,0,1),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(2.5,StatUtils.mean(x,2,2),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testVariance",0,"public void testVariance(){double[]x=null;try {StatUtils.variance(x,0,4);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}x=new double[]{};TestUtils.assertEquals(Double.NaN,StatUtils.variance(x,0,0),tolerance);x=new double[]{two};TestUtils.assertEquals(0.0,StatUtils.variance(x,0,1),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(0.5,StatUtils.variance(x,2,2),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(0.5,StatUtils.variance(x,2.5,2,2),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testMax",0,"public void testMax(){double[]x=null;try {StatUtils.max(x,0,4);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}x=new double[]{};TestUtils.assertEquals(Double.NaN,StatUtils.max(x,0,0),tolerance);x=new double[]{two};TestUtils.assertEquals(two,StatUtils.max(x,0,1),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(three,StatUtils.max(x,1,3),tolerance);x=new double[]{nan,two,three};TestUtils.assertEquals(three,StatUtils.max(x),tolerance);x=new double[]{one,nan,three};TestUtils.assertEquals(three,StatUtils.max(x),tolerance);x=new double[]{one,two,nan};TestUtils.assertEquals(two,StatUtils.max(x),tolerance);x=new double[]{nan,nan,nan};TestUtils.assertEquals(nan,StatUtils.max(x),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testMin",0,"public void testMin(){double[]x=null;try {StatUtils.min(x,0,4);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}x=new double[]{};TestUtils.assertEquals(Double.NaN,StatUtils.min(x,0,0),tolerance);x=new double[]{two};TestUtils.assertEquals(two,StatUtils.min(x,0,1),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(two,StatUtils.min(x,1,3),tolerance);x=new double[]{nan,two,three};TestUtils.assertEquals(two,StatUtils.min(x),tolerance);x=new double[]{one,nan,three};TestUtils.assertEquals(one,StatUtils.min(x),tolerance);x=new double[]{one,two,nan};TestUtils.assertEquals(one,StatUtils.min(x),tolerance);x=new double[]{nan,nan,nan};TestUtils.assertEquals(nan,StatUtils.min(x),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testPercentile",0,"public void testPercentile(){double[]x=null;try {StatUtils.percentile(x,.25);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}try {StatUtils.percentile(x,0,4,0.25);fail(""null is not a valid data array."");}catch(IllegalArgumentException ex){}x=new double[]{};TestUtils.assertEquals(Double.NaN,StatUtils.percentile(x,25),tolerance);TestUtils.assertEquals(Double.NaN,StatUtils.percentile(x,0,0,25),tolerance);x=new double[]{two};TestUtils.assertEquals(two,StatUtils.percentile(x,25),tolerance);TestUtils.assertEquals(two,StatUtils.percentile(x,0,1,25),tolerance);x=new double[]{one,two,two,three};TestUtils.assertEquals(2.5,StatUtils.percentile(x,70),tolerance);TestUtils.assertEquals(2.5,StatUtils.percentile(x,1,3,62.5),tolerance);}"
"org.apache.commons.math.stat.StatUtilsTest.testDifferenceStats",0,"public void testDifferenceStats()throws Exception {double sample1[]={1d,2d,3d,4d};double sample2[]={1d,3d,4d,2d};double diff[]={0d,-1d,-1d,2d};double small[]={1d,4d};double meanDifference=StatUtils.meanDifference(sample1,sample2);assertEquals(StatUtils.sumDifference(sample1,sample2),StatUtils.sum(diff),tolerance);assertEquals(meanDifference,StatUtils.mean(diff),tolerance);assertEquals(StatUtils.varianceDifference(sample1,sample2,meanDifference),StatUtils.variance(diff),tolerance);try {StatUtils.meanDifference(sample1,small);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}try {StatUtils.varianceDifference(sample1,small,meanDifference);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}try {double[]single={1.0};StatUtils.varianceDifference(single,single,meanDifference);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.stat.StatUtilsTest.testGeometricMean",0,"public void testGeometricMean()throws Exception {double[]test=null;try {StatUtils.geometricMean(test);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}test=new double[]{2,4,6,8};assertEquals(Math.exp(0.25d * StatUtils.sumLog(test)),StatUtils.geometricMean(test),Double.MIN_VALUE);assertEquals(Math.exp(0.5 * StatUtils.sumLog(test,0,2)),StatUtils.geometricMean(test,0,2),Double.MIN_VALUE);}"
"org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testMismatch",0,"public void testMismatch(){try {new VectorialMean(8).increment(new double[5]);fail(""an exception should have been thrown"");}catch(DimensionMismatchException dme){assertEquals(5,dme.getDimension1());assertEquals(8,dme.getDimension2());}catch(Exception e){fail(""wrong exception type caught: "" + e.getClass().getName());}}"
"org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testSimplistic",0,"public void testSimplistic()throws DimensionMismatchException {VectorialMean stat=new VectorialMean(2);stat.increment(new double[]{-1.0,1.0});stat.increment(new double[]{1.0,-1.0});double[]mean=stat.getResult();assertEquals(0.0,mean[0],1.0e-12);assertEquals(0.0,mean[1],1.0e-12);}"
"org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testBasicStats",0,"public void testBasicStats()throws DimensionMismatchException {VectorialMean stat=new VectorialMean(points[0].length);for (int i=0;i < points.length;++i){stat.increment(points[i]);}assertEquals(points.length,stat.getN());double[]mean=stat.getResult();double[]refMean=new double[]{1.78,1.62,3.12};for (int i=0;i < mean.length;++i){assertEquals(refMean[i],mean[i],1.0e-12);}}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testDimensionCheck",0,"public void testDimensionCheck(){try {TestProblem1 pb=new TestProblem1();AdaptiveStepsizeIntegrator integrator=new GraggBulirschStoerIntegrator(0.0,1.0,1.0e-10,1.0e-10);integrator.integrate(pb,0.0,new double[pb.getDimension()+ 10],1.0,new double[pb.getDimension()+ 10]);fail(""an exception should have been thrown"");}catch(DerivativeException de){fail(""wrong exception caught"");}catch(IntegratorException ie){}}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testNullIntervalCheck",0,"public void testNullIntervalCheck(){try {TestProblem1 pb=new TestProblem1();GraggBulirschStoerIntegrator integrator=new GraggBulirschStoerIntegrator(0.0,1.0,1.0e-10,1.0e-10);integrator.integrate(pb,0.0,new double[pb.getDimension()],0.0,new double[pb.getDimension()]);fail(""an exception should have been thrown"");}catch(DerivativeException de){fail(""wrong exception caught"");}catch(IntegratorException ie){}}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testMinStep",0,"public void testMinStep()throws DerivativeException,IntegratorException {try {TestProblem5 pb=new TestProblem5();double minStep=0.1 * Math.abs(pb.getFinalTime()- pb.getInitialTime());double maxStep=Math.abs(pb.getFinalTime()- pb.getInitialTime());double[]vecAbsoluteTolerance={1.0e-20,1.0e-21};double[]vecRelativeTolerance={1.0e-20,1.0e-21};FirstOrderIntegrator integ=new GraggBulirschStoerIntegrator(minStep,maxStep,vecAbsoluteTolerance,vecRelativeTolerance);TestProblemHandler handler=new TestProblemHandler(pb,integ);integ.setStepHandler(handler);integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);fail(""an exception should have been thrown"");}catch(DerivativeException de){fail(""wrong exception caught"");}catch(IntegratorException ie){}}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testIncreasingTolerance",0,"public void testIncreasingTolerance()throws DerivativeException,IntegratorException {int previousCalls=Integer.MAX_VALUE;for (int i=-12;i < -4;++i){TestProblem1 pb=new TestProblem1();double minStep=0;double maxStep=pb.getFinalTime()- pb.getInitialTime();double absTolerance=Math.pow(10.0,i);double relTolerance=absTolerance;FirstOrderIntegrator integ=new GraggBulirschStoerIntegrator(minStep,maxStep,absTolerance,relTolerance);TestProblemHandler handler=new TestProblemHandler(pb,integ);integ.setStepHandler(handler);integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);double ratio=handler.getMaximalValueError()/ absTolerance;assertTrue(ratio < 2.4);assertTrue(ratio > 0.02);assertEquals(0,handler.getMaximalTimeError(),1.0e-12);int calls=pb.getCalls();assertTrue(calls <= previousCalls);previousCalls=calls;}}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testIntegratorControls",0,"public void testIntegratorControls(){}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testSwitchingFunctions",0,"public void testSwitchingFunctions()throws DerivativeException,IntegratorException {TestProblem4 pb=new TestProblem4();double minStep=0;double maxStep=pb.getFinalTime()- pb.getInitialTime();double scalAbsoluteTolerance=1.0e-10;double scalRelativeTolerance=0.01 * scalAbsoluteTolerance;FirstOrderIntegrator integ=new GraggBulirschStoerIntegrator(minStep,maxStep,scalAbsoluteTolerance,scalRelativeTolerance);TestProblemHandler handler=new TestProblemHandler(pb,integ);integ.setStepHandler(handler);SwitchingFunction[]functions=pb.getSwitchingFunctions();for (int l=0;l < functions.length;++l){integ.addSwitchingFunction(functions[l],Double.POSITIVE_INFINITY,1.0e-8 * maxStep,1000);}integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);assertTrue(handler.getMaximalValueError()< 5.0e-8);assertEquals(0,handler.getMaximalTimeError(),1.0e-12);assertEquals(12.0,handler.getLastTime(),1.0e-8 * maxStep);}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testKepler",0,"public void testKepler()throws DerivativeException,IntegratorException {final TestProblem3 pb=new TestProblem3(0.9);double minStep=0;double maxStep=pb.getFinalTime()- pb.getInitialTime();double absTolerance=1.0e-6;double relTolerance=1.0e-6;FirstOrderIntegrator integ=new GraggBulirschStoerIntegrator(minStep,maxStep,absTolerance,relTolerance);integ.setStepHandler(new KeplerStepHandler(pb));integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);assertTrue(pb.getCalls()< 2150);}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testVariableSteps",0,"public void testVariableSteps()throws DerivativeException,IntegratorException {final TestProblem3 pb=new TestProblem3(0.9);double minStep=0;double maxStep=pb.getFinalTime()- pb.getInitialTime();double absTolerance=1.0e-8;double relTolerance=1.0e-8;FirstOrderIntegrator integ=new GraggBulirschStoerIntegrator(minStep,maxStep,absTolerance,relTolerance);integ.setStepHandler(new VariableStepHandler());integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);assertEquals(""Gragg-Bulirsch-Stoer"",integ.getName());}"
"org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testUnstableDerivative",0,"public void testUnstableDerivative()throws DerivativeException,IntegratorException {final StepProblem stepProblem=new StepProblem(0.0,1.0,2.0);FirstOrderIntegrator integ=new GraggBulirschStoerIntegrator(0.1,10,1.0e-12,0.0);integ.addSwitchingFunction(stepProblem,1.0,1.0e-12,1000);double[]y={Double.NaN};integ.integrate(stepProblem,0.0,new double[]{0.0},10.0,y);assertEquals(8.0,y[0],1.0e-12);}"
"org.apache.commons.math.distribution.PascalDistributionTest.testDegenerate0",0,"/** * Test degenerate case p = 0   */public void testDegenerate0()throws Exception {setDistribution(new PascalDistributionImpl(5,0.0d));setCumulativeTestPoints(new int[]{-1,0,1,5,10});setCumulativeTestValues(new double[]{0d,0d,0d,0d,0d});setDensityTestPoints(new int[]{-1,0,1,10,11});setDensityTestValues(new double[]{0d,0d,0d,0d,0d});setInverseCumulativeTestPoints(new double[]{0.1d,0.5d});setInverseCumulativeTestValues(new int[]{Integer.MAX_VALUE - 1,Integer.MAX_VALUE - 1});verifyDensities();verifyCumulativeProbabilities();verifyInverseCumulativeProbabilities();}"
"org.apache.commons.math.distribution.PascalDistributionTest.testDegenerate1",0,"/** * Test degenerate case p = 1   */public void testDegenerate1()throws Exception {setDistribution(new PascalDistributionImpl(5,1.0d));setCumulativeTestPoints(new int[]{-1,0,1,2,5,10});setCumulativeTestValues(new double[]{0d,1d,1d,1d,1d,1d});setDensityTestPoints(new int[]{-1,0,1,2,5,10});setDensityTestValues(new double[]{0d,1d,0d,0d,0d,0d});setInverseCumulativeTestPoints(new double[]{0.1d,0.5d});setInverseCumulativeTestValues(new int[]{-1,-1});verifyDensities();verifyCumulativeProbabilities();verifyInverseCumulativeProbabilities();}"
"org.apache.commons.math.stat.descriptive.moment.KurtosisTest.testNaN",0,"/** * Make sure Double.NaN is returned iff n < 4*/public void testNaN(){Kurtosis kurt=new Kurtosis();assertTrue(Double.isNaN(kurt.getResult()));kurt.increment(1d);assertTrue(Double.isNaN(kurt.getResult()));kurt.increment(1d);assertTrue(Double.isNaN(kurt.getResult()));kurt.increment(1d);assertTrue(Double.isNaN(kurt.getResult()));kurt.increment(1d);assertFalse(Double.isNaN(kurt.getResult()));}"
"org.apache.commons.math.ode.FirstOrderConverterTest.testDoubleDimension",0,"public void testDoubleDimension(){for (int i=1;i < 10;++i){SecondOrderDifferentialEquations eqn2=new Equations(i,0.2);FirstOrderConverter eqn1=new FirstOrderConverter(eqn2);assertTrue(eqn1.getDimension()== (2 * eqn2.getDimension()));}}"
"org.apache.commons.math.ode.FirstOrderConverterTest.testDecreasingSteps",0,"public void testDecreasingSteps()throws DerivativeException,IntegratorException {double previousError=Double.NaN;for (int i=0;i < 10;++i){double step=Math.pow(2.0,-(i + 1));double error=integrateWithSpecifiedStep(4.0,0.0,1.0,step)- Math.sin(4.0);if (i > 0){assertTrue(Math.abs(error)< Math.abs(previousError));}previousError=error;}}"
"org.apache.commons.math.ode.FirstOrderConverterTest.testSmallStep",0,"public void testSmallStep()throws DerivativeException,IntegratorException {double error=integrateWithSpecifiedStep(4.0,0.0,1.0,1.0e-4)- Math.sin(4.0);assertTrue(Math.abs(error)< 1.0e-10);}"
"org.apache.commons.math.ode.FirstOrderConverterTest.testBigStep",0,"public void testBigStep()throws DerivativeException,IntegratorException {double error=integrateWithSpecifiedStep(4.0,0.0,1.0,0.5)- Math.sin(4.0);assertTrue(Math.abs(error)> 0.1);}"
"org.apache.commons.math.distribution.CauchyDistributionTest.testInverseCumulativeProbabilityExtremes",0,"public void testInverseCumulativeProbabilityExtremes()throws Exception {setInverseCumulativeTestPoints(new double[]{0.0,1.0});setInverseCumulativeTestValues(new double[]{Double.NEGATIVE_INFINITY,Double.POSITIVE_INFINITY});verifyInverseCumulativeProbabilities();}"
"org.apache.commons.math.distribution.CauchyDistributionTest.testMedian",0,"public void testMedian(){CauchyDistribution distribution=(CauchyDistribution)getDistribution();double expected=Math.random();distribution.setMedian(expected);assertEquals(expected,distribution.getMedian(),0.0);}"
"org.apache.commons.math.distribution.CauchyDistributionTest.testScale",0,"public void testScale(){CauchyDistribution distribution=(CauchyDistribution)getDistribution();double expected=Math.random();distribution.setScale(expected);assertEquals(expected,distribution.getScale(),0.0);}"
"org.apache.commons.math.distribution.CauchyDistributionTest.testSetScale",0,"public void testSetScale(){CauchyDistribution distribution=(CauchyDistribution)getDistribution();try {distribution.setScale(0.0);fail(""Can not have 0.0 scale."");}catch(IllegalArgumentException ex){}try {distribution.setScale(-1.0);fail(""Can not have negative scale."");}catch(IllegalArgumentException ex){}}"
