test_case,faulty,test_code
"org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldPassWhenMethodsActuallyNotCalled",0,"@Test public void shouldPassWhenMethodsActuallyNotCalled()throws Exception {verify(mock,times(0)).clear();verify(mock,times(0)).add(""yes,I wasn't called"");}"
"org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldNotCountInStubbedInvocations",0,"@Test public void shouldNotCountInStubbedInvocations()throws Exception {when(mock.add(""test"")).thenReturn(false);when(mock.add(""test"")).thenReturn(true);mock.add(""test"");mock.add(""test"");verify(mock,times(2)).add(""test"");}"
"org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldAllowVerifyingInteractionNeverHappened",0,"@Test public void shouldAllowVerifyingInteractionNeverHappened()throws Exception {mock.add(""one"");verify(mock,never()).add(""two"");verify(mock,never()).clear();try {verify(mock,never()).add(""one"");fail();}catch(NeverWantedButInvoked e){}}"
"org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldAllowVerifyingInteractionNeverHappenedInOrder",0,"@Test public void shouldAllowVerifyingInteractionNeverHappenedInOrder()throws Exception {mock.add(""one"");mock.add(""two"");InOrder inOrder=inOrder(mock);inOrder.verify(mock,never()).add(""xxx"");inOrder.verify(mock).add(""one"");inOrder.verify(mock,never()).add(""one"");try {inOrder.verify(mock,never()).add(""two"");fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.puzzlers.BridgeMethodPuzzleTest.shouldHaveBridgeMethod",0,"@Test public void shouldHaveBridgeMethod()throws Exception {Super s=new Sub();assertEquals(""Dummy says: Hello"",s.say(""Hello""));assertThat(Sub.class,hasBridgeMethod(""say""));assertThat(s,hasBridgeMethod(""say""));}"
"org.mockitousage.puzzlers.BridgeMethodPuzzleTest.shouldVerifyCorrectlyWhenBridgeMethodCalled",0,"@Test public void shouldVerifyCorrectlyWhenBridgeMethodCalled()throws Exception {Sub s=mock(Sub.class);setMockWithDownCast(s);say(""Hello"");verify(s).say(""Hello"");}"
"org.mockito.internal.util.MockCreationValidatorTest.should_not_allow_extra_interface_that_is_the_same_as_the_mocked_type",0,"@Test public void should_not_allow_extra_interface_that_is_the_same_as_the_mocked_type()throws Exception {try {validator.validateExtraInterfaces(IMethods.class,(Collection)asList(IMethods.class));fail();}catch(MockitoException e){assertThat(e.getMessage()).contains(""You mocked following type: IMethods"");}}"
"org.mockito.internal.util.MockCreationValidatorTest.should_not_allow_inconsistent_types",0,"@Test(expected=MockitoException.class)public void should_not_allow_inconsistent_types()throws Exception {validator.validateMockedType(List.class,new ArrayList());}"
"org.mockito.internal.util.MockCreationValidatorTest.should_allow_only_consistent_types",0,"@Test public void should_allow_only_consistent_types()throws Exception {validator.validateMockedType(ArrayList.class,new ArrayList());}"
"org.mockito.internal.util.MockCreationValidatorTest.should_validation_be_safe_when_nulls_passed",0,"@Test public void should_validation_be_safe_when_nulls_passed()throws Exception {validator.validateMockedType(null,new ArrayList());validator.validateMockedType(ArrayList.class,null);}"
"org.mockito.internal.util.MockCreationValidatorTest.should_not_allow_serializable_with_Object_that_dont_implement_Serializable",0,"@Test(expected=MockitoException.class)public void should_not_allow_serializable_with_Object_that_dont_implement_Serializable(){class NonSerializableInnerClassThatHaveAHiddenOneArgConstructor {}boolean serializable=true;validator.validateSerializable(NonSerializableInnerClassThatHaveAHiddenOneArgConstructor.class,serializable);}"
"org.mockito.internal.util.MockCreationValidatorTest.should_allow_serializable_with_interfaces_or_Serializable_objects",0,"@Test public void should_allow_serializable_with_interfaces_or_Serializable_objects(){boolean serializable=true;validator.validateSerializable(Observer.class,serializable);validator.validateSerializable(Integer.class,serializable);}"
"org.mockito.ArgumentCaptorTest.tell_handy_return_values_to_return_value_for",0,"@Test public void tell_handy_return_values_to_return_value_for()throws Exception {final Object expected=new Object();ArgumentCaptor<Object> argumentCaptor=ArgumentCaptor.forClass(Object.class);argumentCaptor.handyReturnValues=will_return(expected);Object returned=argumentCaptor.capture();assertEquals(expected,returned);}"
"org.mockitousage.matchers.MatchersMixedWithRawArgumentsTest.shouldAllowMixingRawArgumentsWithMatchers",0,"@Ignore(""prototyping new feature that allows to avoid eq()matchers when raw args passed"")@Test public void shouldAllowMixingRawArgumentsWithMatchers(){mock.varargs(""1"",""2"",""3"");verify(mock).varargs(""1"",anyString(),""3"");verify(mock).varargs(anyBoolean(),false);}"
"org.mockito.exceptions.ReporterTest.shouldLetPassingNullLastActualStackTrace",0,"@Test(expected=TooLittleActualInvocations.class)public void shouldLetPassingNullLastActualStackTrace()throws Exception {new Reporter().tooLittleActualInvocations(new org.mockito.internal.reporting.Discrepancy(1,2),new InvocationBuilder().toInvocation(),null);}"
"org.mockito.exceptions.ReporterTest.shouldThrowCorrectExceptionForNullInvocationListener",0,"@Test(expected=MockitoException.class)public void shouldThrowCorrectExceptionForNullInvocationListener()throws Exception {new Reporter().invocationListenerDoesNotAcceptNullParameters();}"
"org.mockitousage.annotation.CaptorAnnotationUnhappyPathTest.shouldFailIfCaptorHasWrongType",0,"@Test public void shouldFailIfCaptorHasWrongType()throws Exception {try {MockitoAnnotations.initMocks(this);fail();}catch(MockitoException e){assertContains(""notACaptorField"",e.getMessage());assertContains(""wrong type"",e.getMessage());}}"
"org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.tryDescriptiveMessagesOnMisuse",0,"@SuppressWarnings(""all"")@Test public void tryDescriptiveMessagesOnMisuse(){Foo foo=mock(Foo.class);}"
"org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenWholeMethodPassedToVerify",0,"@Test(expected=NotAMockException.class)public void shouldScreamWhenWholeMethodPassedToVerify(){verify(mock.booleanReturningMethod());}"
"org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenWholeMethodPassedToVerifyNoMoreInteractions",0,"@Test(expected=NotAMockException.class)public void shouldScreamWhenWholeMethodPassedToVerifyNoMoreInteractions(){verifyNoMoreInteractions(mock.byteReturningMethod());}"
"org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenInOrderCreatedWithDodgyMock",0,"@Test(expected=NotAMockException.class)public void shouldScreamWhenInOrderCreatedWithDodgyMock(){inOrder(""not a mock"");}"
"org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenInOrderCreatedWithNulls",0,"@Test(expected=NullInsteadOfMockException.class)public void shouldScreamWhenInOrderCreatedWithNulls(){inOrder(mock,null);}"
"org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamNullPassedToVerify",0,"@Test(expected=NullInsteadOfMockException.class)public void shouldScreamNullPassedToVerify(){verify(null);}"
"org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenNotMockPassedToVerifyNoMoreInteractions",0,"@Test(expected=NullInsteadOfMockException.class)public void shouldScreamWhenNotMockPassedToVerifyNoMoreInteractions(){verifyNoMoreInteractions(null,""blah"");}"
"org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenNullPassedToVerifyNoMoreInteractions",0,"@SuppressWarnings(""all"")@Test(expected=MockitoException.class)public void shouldScreamWhenNullPassedToVerifyNoMoreInteractions(){verifyNoMoreInteractions((Object[])null);}"
"org.mockito.internal.invocation.SerializableMethodTest.shouldBeSerializable",0,"@Test public void shouldBeSerializable()throws Exception {ByteArrayOutputStream serialized=new ByteArrayOutputStream();new ObjectOutputStream(serialized).writeObject(method);}"
"org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToRetrieveMethodExceptionTypes",0,"@Test public void shouldBeAbleToRetrieveMethodExceptionTypes()throws Exception {assertArrayEquals(toStringMethod.getExceptionTypes(),method.getExceptionTypes());}"
"org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToRetrieveMethodName",0,"@Test public void shouldBeAbleToRetrieveMethodName()throws Exception {assertEquals(toStringMethod.getName(),method.getName());}"
"org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToCheckIsArgVargs",0,"@Test public void shouldBeAbleToCheckIsArgVargs()throws Exception {assertEquals(toStringMethod.isVarArgs(),method.isVarArgs());}"
"org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToGetParameterTypes",0,"@Test public void shouldBeAbleToGetParameterTypes()throws Exception {assertArrayEquals(toStringMethod.getParameterTypes(),method.getParameterTypes());}"
"org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToGetReturnType",0,"@Test public void shouldBeAbleToGetReturnType()throws Exception {assertEquals(toStringMethod.getReturnType(),method.getReturnType());}"
"org.mockito.internal.invocation.SerializableMethodTest.shouldBeEqualForTwoInstances",0,"@Test public void shouldBeEqualForTwoInstances()throws Exception {assertTrue(new SerializableMethod(toStringMethod).equals(method));}"
"org.mockito.internal.invocation.SerializableMethodTest.shouldNotBeEqualForSameMethodFromTwoDifferentClasses",0,"@Test public void shouldNotBeEqualForSameMethodFromTwoDifferentClasses()throws Exception {Method testBaseToStringMethod=String.class.getMethod(""toString"",args);assertFalse(new SerializableMethod(testBaseToStringMethod).equals(method));}"
"org.mockito.internal.verification.VerificationDataImplTest.shouldToStringBeNotVerifiable",0,"@Test public void shouldToStringBeNotVerifiable()throws Exception {InvocationMatcher toString=new InvocationBuilder().method(""toString"").toInvocationMatcher();try {new VerificationDataImpl(null,toString);fail();}catch(MockitoException e){}}"
"org.mockitousage.verification.BasicVerificationTest.shouldVerify",0,"@Test public void shouldVerify()throws Exception {mock.clear();verify(mock).clear();mock.add(""test"");verify(mock).add(""test"");verifyNoMoreInteractions(mock);}"
"org.mockitousage.verification.BasicVerificationTest.shouldFailVerification",0,"@Test(expected=WantedButNotInvoked.class)public void shouldFailVerification()throws Exception {verify(mock).clear();}"
"org.mockitousage.verification.BasicVerificationTest.shouldFailVerificationOnMethodArgument",0,"@Test public void shouldFailVerificationOnMethodArgument()throws Exception {mock.clear();mock.add(""foo"");verify(mock).clear();try {verify(mock).add(""bar"");fail();}catch(AssertionError expected){}}"
"org.mockitousage.verification.BasicVerificationTest.shouldFailOnWrongMethod",0,"@Test public void shouldFailOnWrongMethod()throws Exception {mock.clear();mock.clear();mockTwo.add(""add"");verify(mock,atLeastOnce()).clear();verify(mockTwo,atLeastOnce()).add(""add"");try {verify(mockTwo,atLeastOnce()).add(""foo"");fail();}catch(WantedButNotInvoked e){}}"
"org.mockitousage.verification.BasicVerificationTest.shouldDetectRedundantInvocation",0,"@Test public void shouldDetectRedundantInvocation()throws Exception {mock.clear();mock.add(""foo"");mock.add(""bar"");verify(mock).clear();verify(mock).add(""foo"");try {verifyNoMoreInteractions(mock);fail();}catch(NoInteractionsWanted e){}}"
"org.mockitousage.verification.BasicVerificationTest.shouldDetectWhenInvokedMoreThanOnce",0,"@Test public void shouldDetectWhenInvokedMoreThanOnce()throws Exception {mock.add(""foo"");mock.clear();mock.clear();verify(mock).add(""foo"");try {verify(mock).clear();fail();}catch(TooManyActualInvocations e){}}"
"org.mockitousage.verification.BasicVerificationTest.shouldVerifyStubbedMethods",0,"@Test public void shouldVerifyStubbedMethods()throws Exception {when(mock.add(""test"")).thenReturn(Boolean.FALSE);mock.add(""test"");verify(mock).add(""test"");}"
"org.mockitousage.verification.BasicVerificationTest.shouldDetectWhenOverloadedMethodCalled",0,"@Test public void shouldDetectWhenOverloadedMethodCalled()throws Exception {IMethods mockThree=mock(IMethods.class);mockThree.varargs((Object[])new Object[]{});try {verify(mockThree).varargs((String[])new String[]{});fail();}catch(WantedButNotInvoked e){}}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyAllInvocationsInOrder",0,"@Test public void shouldVerifyAllInvocationsInOrder(){InOrder inOrder=inOrder(mockOne,mockTwo,mockThree);inOrder.verify(mockOne).simpleMethod(1);inOrder.verify(mockTwo,times(2)).simpleMethod(2);inOrder.verify(mockThree).simpleMethod(3);inOrder.verify(mockTwo).simpleMethod(2);inOrder.verify(mockOne).simpleMethod(4);verifyNoMoreInteractions(mockOne,mockTwo,mockThree);}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyInOrderMockTwoAndThree",0,"@Test public void shouldVerifyInOrderMockTwoAndThree(){InOrder inOrder=inOrder(mockTwo,mockThree);inOrder.verify(mockTwo,times(2)).simpleMethod(2);inOrder.verify(mockThree).simpleMethod(3);inOrder.verify(mockTwo).simpleMethod(2);verifyNoMoreInteractions(mockTwo,mockThree);}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyInOrderMockOneAndThree",0,"@Test public void shouldVerifyInOrderMockOneAndThree(){InOrder inOrder=inOrder(mockOne,mockThree);inOrder.verify(mockOne).simpleMethod(1);inOrder.verify(mockThree).simpleMethod(3);inOrder.verify(mockOne).simpleMethod(4);verifyNoMoreInteractions(mockOne,mockThree);}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockOneInOrder",0,"@Test public void shouldVerifyMockOneInOrder(){InOrder inOrder=inOrder(mockOne);inOrder.verify(mockOne).simpleMethod(1);inOrder.verify(mockOne).simpleMethod(4);verifyNoMoreInteractions(mockOne);}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockOne",0,"@Test public void shouldFailVerificationForMockOne(){InOrder inOrder=inOrder(mockOne);inOrder.verify(mockOne).simpleMethod(1);try {inOrder.verify(mockOne).differentMethod();fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockOneBecauseOfWrongOrder",0,"@Test public void shouldFailVerificationForMockOneBecauseOfWrongOrder(){InOrder inOrder=inOrder(mockOne);inOrder.verify(mockOne).simpleMethod(4);try {inOrder.verify(mockOne).simpleMethod(1);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwoWhenThreeTimesUsed",0,"@Test public void shouldVerifyMockTwoWhenThreeTimesUsed(){InOrder inOrder=inOrder(mockTwo);inOrder.verify(mockTwo,times(3)).simpleMethod(2);verifyNoMoreInteractions(mockTwo);}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwo",0,"@Test public void shouldVerifyMockTwo(){InOrder inOrder=inOrder(mockTwo);inOrder.verify(mockTwo,atLeastOnce()).simpleMethod(2);verifyNoMoreInteractions(mockTwo);}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockTwo",0,"@Test public void shouldFailVerificationForMockTwo(){InOrder inOrder=inOrder(mockTwo);try {inOrder.verify(mockTwo).simpleMethod(2);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowNoMoreInvocationsForMockTwo",0,"@Test public void shouldThrowNoMoreInvocationsForMockTwo(){InOrder inOrder=inOrder(mockTwo);try {inOrder.verify(mockTwo,times(2)).simpleMethod(2);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooLittleInvocationsForMockTwo",0,"@Test public void shouldThrowTooLittleInvocationsForMockTwo(){InOrder inOrder=inOrder(mockTwo);try {inOrder.verify(mockTwo,times(4)).simpleMethod(2);fail();}catch(VerificationInOrderFailure e){}}"
"org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooManyInvocationsForMockTwo",0,"@Test public void shouldThrowTooManyInvocationsForMockTwo(){InOrder inOrder=inOrder(mockTwo);try {inOrder.verify(mockTwo,times(2)).simpleMethod(2);fail();}catch(VerificationInOrderFailure e){}}"
